idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
856979,Application_1000956993,W_Call incomplete files,2016-10-03T12:29:42.868+0100,SUSPEND,New credit,Car,11500.0,Unknown,User_90,Unknown,Workitem_691111738,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_691111738
856980,Application_1000956993,W_Call incomplete files,2016-10-03T16:28:52.363+0100,RESUME,New credit,Car,11500.0,Unknown,User_41,Unknown,Workitem_375122219,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_375122219
856981,Application_1000956993,W_Call incomplete files,2016-10-03T16:32:58.286+0100,SUSPEND,New credit,Car,11500.0,Unknown,User_41,Unknown,Workitem_1604930924,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1604930924
856982,Application_1000956993,W_Call incomplete files,2016-10-05T11:08:03.568+0100,ATE_ABORT,New credit,Car,11500.0,Unknown,User_112,Unknown,Workitem_689973717,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_689973717
856983,Application_1000956993,W_Validate application,2016-10-05T11:08:03.574+0100,SCHEDULE,New credit,Car,11500.0,Unknown,User_112,Unknown,Workitem_197118477,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_197118477
856984,Application_1000956993,W_Validate application,2016-10-05T11:08:03.576+0100,START,New credit,Car,11500.0,Unknown,User_112,Unknown,Workitem_93489005,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_93489005
856985,Application_1000956993,A_Validating,2016-10-05T11:08:03.630+0100,COMPLETE,New credit,Car,11500.0,Unknown,User_112,Unknown,ApplState_940687778,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_940687778
856986,Application_1000956993,W_Validate application,2016-10-05T11:16:46.178+0100,SUSPEND,New credit,Car,11500.0,Unknown,User_112,Unknown,Workitem_1456086174,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1456086174
856987,Application_1000956993,W_Validate application,2016-10-05T13:33:04.054+0100,ATE_ABORT,New credit,Car,11500.0,Unknown,User_29,Unknown,Workitem_1700310433,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1700310433
856988,Application_1000956993,W_Call incomplete files,2016-10-05T13:33:04.059+0100,SCHEDULE,New credit,Car,11500.0,Unknown,User_29,Unknown,Workitem_646702478,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_646702478
856989,Application_1000956993,W_Call incomplete files,2016-10-05T13:33:04.061+0100,START,New credit,Car,11500.0,Unknown,User_29,Unknown,Workitem_970796929,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_970796929
856990,Application_1000956993,A_Incomplete,2016-10-05T13:33:04.062+0100,COMPLETE,New credit,Car,11500.0,Unknown,User_29,Unknown,ApplState_1246337942,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1246337942
856991,Application_1000956993,W_Call incomplete files,2016-10-05T13:34:52.790+0100,SUSPEND,New credit,Car,11500.0,Unknown,User_29,Unknown,Workitem_1506047130,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1506047130
856992,Application_1000956993,W_Call incomplete files,2016-10-05T17:28:07.396+0100,RESUME,New credit,Car,11500.0,Unknown,User_10,Unknown,Workitem_1321908878,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1321908878
856993,Application_1000956993,W_Call incomplete files,2016-10-05T17:29:30.972+0100,SUSPEND,New credit,Car,11500.0,Unknown,User_10,Unknown,Workitem_644912334,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_644912334
856994,Application_1000956993,O_Accepted,2016-10-24T08:05:15.850+0100,COMPLETE,New credit,Car,11500.0,Unknown,User_68,Unknown,OfferState_1850438093,Offer_2104292282,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1850438093
856995,Application_1000956993,A_Pending,2016-10-24T08:05:15.853+0100,COMPLETE,New credit,Car,11500.0,Unknown,User_68,Unknown,ApplState_555329466,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_555329466
856996,Application_1000956993,W_Call incomplete files,2016-10-24T08:05:15.856+0100,ATE_ABORT,New credit,Car,11500.0,Unknown,User_68,Unknown,Workitem_1555083174,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1555083174
1159710,Application_1001114274,A_Create Application,2016-12-15T16:00:49.985+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_1,Unknown,Application_1001114274,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Application,Unknown,Application_1001114274
1159711,Application_1001114274,A_Submitted,2016-12-15T16:00:51.242+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_1,Unknown,ApplState_283835148,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_283835148
1159712,Application_1001114274,W_Handle leads,2016-12-15T16:00:51.386+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_1,Unknown,Workitem_1086316681,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1086316681
1159713,Application_1001114274,W_Handle leads,2016-12-15T16:01:33.669+0100,WITHDRAW,New credit,Car,25000.0,Unknown,User_1,Unknown,Workitem_980762996,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_980762996
1159714,Application_1001114274,W_Complete application,2016-12-15T16:01:33.675+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_1,Unknown,Workitem_1802269102,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1802269102
1159715,Application_1001114274,A_Concept,2016-12-15T16:01:33.679+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_1,Unknown,ApplState_784931607,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_784931607
1159716,Application_1001114274,W_Complete application,2016-12-15T18:50:37.266+0100,START,New credit,Car,25000.0,Unknown,User_96,Unknown,Workitem_523752707,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_523752707
1159717,Application_1001114274,W_Complete application,2016-12-15T18:53:06.123+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_96,Unknown,Workitem_950874719,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_950874719
1159718,Application_1001114274,W_Complete application,2016-12-15T19:32:27.774+0100,RESUME,New credit,Car,25000.0,Unknown,User_69,Unknown,Workitem_1037651271,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1037651271
1159719,Application_1001114274,A_Accepted,2016-12-15T19:40:26.831+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_69,Unknown,ApplState_420793367,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_420793367
1159720,Application_1001114274,O_Create Offer,2016-12-15T19:52:38.547+0100,COMPLETE,New credit,Car,25000.0,1086.97,User_69,False,Offer_1360642045,Offer_1360642045,25000.0,Created,False,0.0,24.0,Offer,25000.0,Offer_1360642045
1159721,Application_1001114274,O_Created,2016-12-15T19:52:39.156+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_69,Unknown,OfferState_1801062755,Offer_1360642045,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1801062755
1159722,Application_1001114274,O_Sent (mail and online),2016-12-15T19:54:17.282+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_69,Unknown,OfferState_2116056757,Offer_1360642045,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_2116056757
1159723,Application_1001114274,W_Complete application,2016-12-15T19:54:17.295+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_69,Unknown,Workitem_1911094148,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1911094148
1159724,Application_1001114274,W_Call after offers,2016-12-15T19:54:17.301+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_69,Unknown,Workitem_1353069051,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1353069051
1159725,Application_1001114274,W_Call after offers,2016-12-15T19:54:17.303+0100,START,New credit,Car,25000.0,Unknown,User_69,Unknown,Workitem_1871158349,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1871158349
1159726,Application_1001114274,A_Complete,2016-12-15T19:54:17.304+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_69,Unknown,ApplState_708241063,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_708241063
1159727,Application_1001114274,W_Call after offers,2016-12-15T19:56:29.988+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_69,Unknown,Workitem_630354961,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_630354961
1159728,Application_1001114274,O_Create Offer,2016-12-15T20:20:29.480+0100,COMPLETE,New credit,Car,25000.0,275.0,User_79,False,Offer_173087468,Offer_173087468,0.0,Created,False,0.0,126.0,Offer,27500.0,Offer_173087468
1159729,Application_1001114274,O_Created,2016-12-15T20:20:30.106+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_79,Unknown,OfferState_15004055,Offer_173087468,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_15004055
1159730,Application_1001114274,O_Sent (mail and online),2016-12-15T20:22:30.273+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_79,Unknown,OfferState_1519148783,Offer_173087468,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1519148783
1159731,Application_1001114274,W_Call after offers,2016-12-19T07:32:14.814+0100,ATE_ABORT,New credit,Car,25000.0,Unknown,User_1,Unknown,Workitem_214083700,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_214083700
1159732,Application_1001114274,W_Call after offers,2016-12-19T07:32:14.821+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_1,Unknown,Workitem_581975098,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_581975098
1159733,Application_1001114274,W_Call after offers,2016-12-22T13:45:07.379+0100,WITHDRAW,New credit,Car,25000.0,Unknown,User_126,Unknown,Workitem_894309895,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_894309895
1159734,Application_1001114274,W_Validate application,2016-12-22T13:45:07.390+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_126,Unknown,Workitem_1207318983,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1207318983
1159735,Application_1001114274,W_Validate application,2016-12-22T13:45:07.396+0100,START,New credit,Car,25000.0,Unknown,User_126,Unknown,Workitem_1475767800,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1475767800
1159736,Application_1001114274,A_Validating,2016-12-22T13:45:08.276+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_126,Unknown,ApplState_713754260,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_713754260
1159737,Application_1001114274,O_Returned,2016-12-22T13:49:13.070+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_126,Unknown,OfferState_1149038239,Offer_173087468,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1149038239
1159738,Application_1001114274,W_Validate application,2016-12-22T13:57:45.293+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_126,Unknown,Workitem_1921407171,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1921407171
1159739,Application_1001114274,W_Validate application,2016-12-22T15:06:55.746+0100,RESUME,New credit,Car,25000.0,Unknown,User_68,Unknown,Workitem_1768672801,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1768672801
1159740,Application_1001114274,W_Validate application,2016-12-22T15:23:05.910+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_68,Unknown,Workitem_437467129,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_437467129
1159741,Application_1001114274,W_Call incomplete files,2016-12-22T15:23:05.915+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_68,Unknown,Workitem_4694278,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_4694278
1159742,Application_1001114274,W_Call incomplete files,2016-12-22T15:23:05.916+0100,START,New credit,Car,25000.0,Unknown,User_68,Unknown,Workitem_1203119164,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1203119164
1159743,Application_1001114274,A_Incomplete,2016-12-22T15:23:05.918+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_68,Unknown,ApplState_845111375,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_845111375
1159744,Application_1001114274,W_Call incomplete files,2016-12-22T15:23:23.374+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_68,Unknown,Workitem_627300326,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_627300326
1159745,Application_1001114274,W_Call incomplete files,2016-12-22T15:54:26.963+0100,RESUME,New credit,Car,25000.0,Unknown,User_63,Unknown,Workitem_1059456120,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1059456120
1159746,Application_1001114274,W_Call incomplete files,2016-12-22T15:55:24.402+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_63,Unknown,Workitem_365978906,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_365978906
1159747,Application_1001114274,O_Create Offer,2016-12-22T18:04:44.785+0100,COMPLETE,New credit,Car,25000.0,150.0,User_28,False,Offer_1657758456,Offer_1657758456,0.0,Created,True,0.0,127.0,Offer,15000.0,Offer_1657758456
1159748,Application_1001114274,O_Created,2016-12-22T18:04:45.551+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_28,Unknown,OfferState_647670774,Offer_1657758456,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_647670774
1159749,Application_1001114274,O_Sent (mail and online),2016-12-22T18:05:34.573+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_28,Unknown,OfferState_1567699103,Offer_1657758456,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1567699103
1159750,Application_1001114274,W_Call incomplete files,2016-12-29T16:04:51.446+0100,RESUME,New credit,Car,25000.0,Unknown,User_80,Unknown,Workitem_853359994,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_853359994
1159751,Application_1001114274,W_Call incomplete files,2016-12-29T16:11:05.345+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_80,Unknown,Workitem_862464803,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_862464803
1159752,Application_1001114274,W_Call incomplete files,2016-12-30T15:50:25.915+0100,RESUME,New credit,Car,25000.0,Unknown,User_46,Unknown,Workitem_1220095139,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1220095139
1159753,Application_1001114274,W_Call incomplete files,2016-12-30T15:52:18.558+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_46,Unknown,Workitem_1281487629,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1281487629
1159754,Application_1001114274,W_Call incomplete files,2017-01-03T14:52:51.041+0100,RESUME,New credit,Car,25000.0,Unknown,User_58,Unknown,Workitem_687801794,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_687801794
1159755,Application_1001114274,W_Call incomplete files,2017-01-03T14:53:22.032+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_58,Unknown,Workitem_1774042012,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1774042012
1159756,Application_1001114274,W_Call incomplete files,2017-01-03T15:09:06.197+0100,RESUME,New credit,Car,25000.0,Unknown,User_58,Unknown,Workitem_1774885594,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1774885594
1159757,Application_1001114274,W_Call incomplete files,2017-01-03T15:09:18.860+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_58,Unknown,Workitem_671411868,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_671411868
1159758,Application_1001114274,O_Create Offer,2017-01-03T19:34:35.287+0100,COMPLETE,New credit,Car,25000.0,170.0,User_40,False,Offer_1374418661,Offer_1374418661,0.0,Created,False,0.0,127.0,Offer,17000.0,Offer_1374418661
1159759,Application_1001114274,O_Created,2017-01-03T19:34:35.930+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_40,Unknown,OfferState_1305464224,Offer_1374418661,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1305464224
1159760,Application_1001114274,O_Sent (online only),2017-01-03T19:34:48.290+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_40,Unknown,OfferState_603044260,Offer_1374418661,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_603044260
1159761,Application_1001114274,O_Create Offer,2017-01-09T13:53:07.212+0100,COMPLETE,New credit,Car,25000.0,170.0,User_14,True,Offer_466853683,Offer_466853683,0.0,Created,False,737.0,127.0,Offer,17000.0,Offer_466853683
1159762,Application_1001114274,O_Created,2017-01-09T13:53:07.838+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_14,Unknown,OfferState_1127505732,Offer_466853683,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1127505732
1159763,Application_1001114274,O_Sent (mail and online),2017-01-09T13:53:17.482+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_14,Unknown,OfferState_672827046,Offer_466853683,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_672827046
1159764,Application_1001114274,W_Call incomplete files,2017-01-10T09:21:00.242+0100,RESUME,New credit,Car,25000.0,Unknown,User_3,Unknown,Workitem_724502924,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_724502924
1159765,Application_1001114274,W_Call incomplete files,2017-01-10T09:24:09.779+0100,SUSPEND,New credit,Car,25000.0,Unknown,User_3,Unknown,Workitem_1976182301,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1976182301
1159766,Application_1001114274,O_Returned,2017-01-13T10:57:22.547+0100,COMPLETE,New credit,Car,25000.0,Unknown,User_120,Unknown,OfferState_1167252970,Offer_466853683,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1167252970
1159767,Application_1001114274,W_Call incomplete files,2017-01-13T10:57:24.618+0100,ATE_ABORT,New credit,Car,25000.0,Unknown,User_120,Unknown,Workitem_221614287,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_221614287
1159768,Application_1001114274,W_Validate application,2017-01-13T10:57:24.624+0100,SCHEDULE,New credit,Car,25000.0,Unknown,User_120,Unknown,Workitem_1523131355,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1523131355
